URL,TTL,Response_Message
dnr-hotline.ru,0,"traceroute to dnr-hotline.ru (87.236.16.9), 30 hops max, 60 byte packets
"
dnr-hotline.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  1.263 ms  1.291 ms  1.320 ms
"
dnr-hotline.ru,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.829 ms  0.653 ms  0.847 ms
"
dnr-hotline.ru,3," 3  10.11.12.17 (10.11.12.17)  1.113 ms  1.103 ms  0.758 ms
"
dnr-hotline.ru,4," 4  * * *
"
dnr-hotline.ru,5," 5  ae3-212.RT.NTL.KIV.UA.retn.net (87.245.237.8)  3.491 ms  3.470 ms  1.123 ms
"
dnr-hotline.ru,6," 6  ae5-9.RT.SL.SPB.RU.retn.net (87.245.233.13)  28.974 ms  28.988 ms  28.913 ms
"
dnr-hotline.ru,7," 7  * * *
"
dnr-hotline.ru,8," 8  ssl.bacon.beget.com (87.236.16.9)  29.091 ms  26.831 ms  27.562 ms
"
